timestamp_utc,window_end_step,probability,label,hours_to_next_event
2023-06-30T04:00:00Z,549415,0.004240,0,
2023-06-30T05:00:00Z,549421,0.003860,0,
2023-06-30T06:00:00Z,549427,0.003666,0,
2023-06-30T07:00:00Z,549433,0.003645,0,
2023-06-30T08:00:00Z,549439,0.004213,0,
2023-06-30T09:00:00Z,549445,0.004120,0,
2023-06-30T10:00:00Z,549451,0.009554,0,
2023-06-30T11:00:00Z,549457,0.010210,0,
2023-06-30T12:00:00Z,549463,0.013850,0,
2023-06-30T13:00:00Z,549469,0.016650,0,
2023-06-30T14:00:00Z,549475,0.012343,0,
2023-06-30T15:00:00Z,549481,0.015816,0,
2023-06-30T16:00:00Z,549487,0.014245,0,
2023-06-30T17:00:00Z,549493,0.015703,0,
2023-06-30T18:00:00Z,549499,0.013258,0,
2023-06-30T19:00:00Z,549505,0.016520,0,
2023-06-30T20:00:00Z,549511,0.014081,0,
2023-06-30T21:00:00Z,549517,0.014449,0,
2023-06-30T22:00:00Z,549523,0.010006,0,
2023-06-30T23:00:00Z,549529,0.012203,0,
2023-07-01T00:00:00Z,549535,0.012641,0,
2023-07-01T01:00:00Z,549541,0.012551,0,
2023-07-01T02:00:00Z,549547,0.014987,0,
2023-07-01T03:00:00Z,549553,0.014841,0,
2023-07-01T04:00:00Z,549559,0.011070,0,
2023-07-01T05:00:00Z,549565,0.007828,0,
2023-07-01T06:00:00Z,549571,0.007198,0,
2023-07-01T07:00:00Z,549577,0.007610,0,
2023-07-01T08:00:00Z,549583,0.005881,0,
2023-07-01T09:00:00Z,549589,0.007933,0,
2023-07-01T10:00:00Z,549595,0.008009,0,
2023-07-01T11:00:00Z,549601,0.008962,0,
2023-07-01T12:00:00Z,549607,0.008205,0,
2023-07-01T13:00:00Z,549613,0.007491,0,
2023-07-01T14:00:00Z,549619,0.007821,0,
2023-07-01T15:00:00Z,549625,0.011949,0,
2023-07-01T16:00:00Z,549631,0.011325,0,
2023-07-01T17:00:00Z,549637,0.011468,0,
2023-07-01T18:00:00Z,549643,0.009932,0,
2023-07-01T19:00:00Z,549649,0.006009,0,
2023-07-01T20:00:00Z,549655,0.006397,0,
2023-07-01T21:00:00Z,549661,0.004864,0,
2023-07-01T22:00:00Z,549667,0.005124,0,
2023-07-01T23:00:00Z,549673,0.004287,0,
2023-07-02T00:00:00Z,549679,0.004614,0,
2023-07-02T01:00:00Z,549685,0.005802,0,
2023-07-02T02:00:00Z,549691,0.005996,0,
2023-07-02T03:00:00Z,549697,0.007603,0,
2023-07-02T04:00:00Z,549703,0.007589,0,
2023-07-02T05:00:00Z,549709,0.008173,0,
2023-07-02T06:00:00Z,549715,0.010949,0,
2023-07-02T07:00:00Z,549721,0.008770,0,
2023-07-02T08:00:00Z,549727,0.010060,0,
2023-07-02T09:00:00Z,549733,0.010200,0,
2023-07-02T10:00:00Z,549739,0.012113,0,
2023-07-02T11:00:00Z,549745,0.010753,0,
2023-07-02T12:00:00Z,549751,0.015371,0,
2023-07-02T13:00:00Z,549757,0.015009,0,
2023-07-02T14:00:00Z,549763,0.014773,0,
2023-07-02T15:00:00Z,549769,0.014714,0,
2023-07-02T16:00:00Z,549775,0.014890,0,
2023-07-02T17:00:00Z,549781,0.013735,0,
2023-07-02T18:00:00Z,549787,0.013402,0,
2023-07-02T19:00:00Z,549793,0.014268,0,
2023-07-02T20:00:00Z,549799,0.012149,0,
2023-07-02T21:00:00Z,549805,0.011002,0,
2023-07-02T22:00:00Z,549811,0.007119,0,
2023-07-02T23:00:00Z,549817,0.006938,0,
2023-07-03T00:00:00Z,549823,0.007972,0,
2023-07-03T01:00:00Z,549829,0.008758,0,
2023-07-03T02:00:00Z,549835,0.010452,0,
2023-07-03T03:00:00Z,549841,0.009923,0,
2023-07-03T04:00:00Z,549847,0.010127,0,
2023-07-03T05:00:00Z,549853,0.012411,0,
2023-07-03T06:00:00Z,549859,0.014493,0,
2023-07-03T07:00:00Z,549865,0.016752,0,
2023-07-03T08:00:00Z,549871,0.020163,0,
2023-07-03T09:00:00Z,549877,0.017209,0,
2023-07-03T10:00:00Z,549883,0.017526,0,
2023-07-03T11:00:00Z,549889,0.018971,0,
2023-07-03T12:00:00Z,549895,0.020774,0,
2023-07-03T13:00:00Z,549901,0.041326,0,
2023-07-03T14:00:00Z,549907,0.018146,0,
2023-07-03T15:00:00Z,549913,0.026668,0,
2023-07-03T16:00:00Z,549919,0.016862,0,
2023-07-03T17:00:00Z,549925,0.014648,0,
2023-07-03T18:00:00Z,549931,0.015806,0,
2023-07-03T19:00:00Z,549937,0.014037,0,
2023-07-03T20:00:00Z,549943,0.014824,0,
2023-07-03T21:00:00Z,549949,0.015964,0,
2023-07-03T22:00:00Z,549955,0.011170,0,
2023-07-03T23:00:00Z,549961,0.012538,0,
2023-07-04T00:00:00Z,549967,0.013516,0,
2023-07-04T01:00:00Z,549973,0.018447,0,
2023-07-04T02:00:00Z,549979,0.015974,0,
2023-07-04T03:00:00Z,549985,0.015791,0,
2023-07-04T04:00:00Z,549991,0.016930,0,
2023-07-04T05:00:00Z,549997,0.023265,0,
2023-07-04T06:00:00Z,550003,0.017980,0,
2023-07-04T07:00:00Z,550009,0.022247,0,
2023-07-04T08:00:00Z,550015,0.020118,0,
2023-07-04T09:00:00Z,550021,0.022852,0,
2023-07-04T10:00:00Z,550027,0.021210,0,
2023-07-04T11:00:00Z,550033,0.020408,0,
2023-07-04T12:00:00Z,550039,0.017647,0,
2023-07-04T13:00:00Z,550045,0.009253,0,
2023-07-04T14:00:00Z,550051,0.007435,0,
2023-07-04T15:00:00Z,550057,0.007481,0,
2023-07-04T16:00:00Z,550063,0.007746,0,
2023-07-04T17:00:00Z,550069,0.008305,0,
2023-07-04T18:00:00Z,550075,0.012677,0,
2023-07-04T19:00:00Z,550081,0.017586,0,
2023-07-04T20:00:00Z,550087,0.014600,0,
2023-07-04T21:00:00Z,550093,0.014755,0,
2023-07-04T22:00:00Z,550099,0.014337,0,
2023-07-04T23:00:00Z,550105,0.011203,0,
2023-07-05T00:00:00Z,550111,0.006834,0,
2023-07-05T01:00:00Z,550117,0.009806,0,
2023-07-05T02:00:00Z,550123,0.009073,0,
2023-07-05T03:00:00Z,550129,0.008345,0,
2023-07-05T04:00:00Z,550135,0.007214,0,
2023-07-05T05:00:00Z,550141,0.007637,0,
2023-07-05T06:00:00Z,550147,0.006428,0,
2023-07-05T07:00:00Z,550153,0.006995,0,
2023-07-05T08:00:00Z,550159,0.004730,0,
2023-07-05T09:00:00Z,550165,0.004017,0,
2023-07-05T10:00:00Z,550171,0.004052,0,
2023-07-05T11:00:00Z,550177,0.008833,0,
2023-07-05T12:00:00Z,550183,0.005455,0,
2023-07-05T13:00:00Z,550189,0.004656,0,
2023-07-05T14:00:00Z,550195,0.010012,0,
2023-07-05T15:00:00Z,550201,0.011186,0,
2023-07-05T16:00:00Z,550207,0.005288,0,
2023-07-05T17:00:00Z,550213,0.006277,0,
2023-07-05T18:00:00Z,550219,0.005879,0,
2023-07-05T19:00:00Z,550225,0.004345,0,
2023-07-05T20:00:00Z,550231,0.006776,0,
2023-07-05T21:00:00Z,550237,0.005910,0,
2023-07-05T22:00:00Z,550243,0.007442,0,
2023-07-05T23:00:00Z,550249,0.006529,0,
2023-07-06T00:00:00Z,550255,0.010719,0,
2023-07-06T01:00:00Z,550261,0.009765,0,
2023-07-06T02:00:00Z,550267,0.010832,0,
2023-07-06T03:00:00Z,550273,0.012141,0,
2023-07-06T04:00:00Z,550279,0.014462,0,
2023-07-06T05:00:00Z,550285,0.014816,0,
2023-07-06T06:00:00Z,550291,0.006874,0,
2023-07-06T07:00:00Z,550297,0.007556,0,
2023-07-06T08:00:00Z,550303,0.005673,0,
2023-07-06T09:00:00Z,550309,0.007131,0,
2023-07-06T10:00:00Z,550315,0.012058,0,
2023-07-06T11:00:00Z,550321,0.011835,0,
2023-07-06T12:00:00Z,550327,0.011025,0,
2023-07-06T13:00:00Z,550333,0.009486,0,
2023-07-06T14:00:00Z,550339,0.010702,0,
2023-07-06T15:00:00Z,550345,0.012800,0,
2023-07-06T16:00:00Z,550351,0.017390,0,
2023-07-06T17:00:00Z,550357,0.013656,0,
2023-07-06T18:00:00Z,550363,0.017331,0,
2023-07-06T19:00:00Z,550369,0.015499,0,
2023-07-06T20:00:00Z,550375,0.010657,0,
2023-07-06T21:00:00Z,550381,0.008651,0,
2023-07-06T22:00:00Z,550387,0.007291,0,
2023-07-06T23:00:00Z,550393,0.007723,0,
2023-07-07T00:00:00Z,550399,0.010093,0,
2023-07-07T01:00:00Z,550405,0.011253,0,
2023-07-07T02:00:00Z,550411,0.012827,0,
2023-07-07T03:00:00Z,550417,0.010108,0,
2023-07-07T04:00:00Z,550423,0.013472,0,
2023-07-07T05:00:00Z,550429,0.015489,0,
2023-07-07T06:00:00Z,550435,0.016044,0,
2023-07-07T07:00:00Z,550441,0.008110,0,
2023-07-07T08:00:00Z,550447,0.009432,0,
2023-07-07T09:00:00Z,550453,0.013499,0,
2023-07-07T10:00:00Z,550459,0.012249,0,
2023-07-07T11:00:00Z,550465,0.011257,0,
2023-07-07T12:00:00Z,550471,0.012085,0,
2023-07-07T13:00:00Z,550477,0.010314,0,
2023-07-07T14:00:00Z,550483,0.009072,0,
2023-07-07T15:00:00Z,550489,0.011057,0,
2023-07-07T16:00:00Z,550495,0.008337,0,
2023-07-07T17:00:00Z,550501,0.011742,0,
2023-07-07T18:00:00Z,550507,0.011359,0,
2023-07-07T19:00:00Z,550513,0.011702,0,
2023-07-07T20:00:00Z,550519,0.011420,0,
2023-07-07T21:00:00Z,550525,0.009603,0,
2023-07-07T22:00:00Z,550531,0.011366,0,
2023-07-07T23:00:00Z,550537,0.012804,0,
2023-07-08T00:00:00Z,550543,0.012623,0,
2023-07-08T01:00:00Z,550549,0.014321,0,
2023-07-08T02:00:00Z,550555,0.020588,0,
2023-07-08T03:00:00Z,550561,0.021552,0,
2023-07-08T04:00:00Z,550567,0.025722,0,
2023-07-08T05:00:00Z,550573,0.020991,0,
2023-07-08T06:00:00Z,550579,0.027138,0,
2023-07-08T07:00:00Z,550585,0.029285,0,
2023-07-08T08:00:00Z,550591,0.025832,0,
2023-07-08T09:00:00Z,550597,0.028515,0,
2023-07-08T10:00:00Z,550603,0.029003,0,
2023-07-08T11:00:00Z,550609,0.035386,0,
2023-07-08T12:00:00Z,550615,0.042035,0,
2023-07-08T13:00:00Z,550621,0.032805,0,
2023-07-08T14:00:00Z,550627,0.034472,0,
2023-07-08T15:00:00Z,550633,0.033371,0,
2023-07-08T16:00:00Z,550639,0.028496,0,
2023-07-08T17:00:00Z,550645,0.028064,0,
2023-07-08T18:00:00Z,550651,0.031003,0,
2023-07-08T19:00:00Z,550657,0.031283,0,
2023-07-08T20:00:00Z,550663,0.027180,0,
2023-07-08T21:00:00Z,550669,0.026679,0,
2023-07-08T22:00:00Z,550675,0.032010,0,
2023-07-08T23:00:00Z,550681,0.029781,0,
2023-07-09T00:00:00Z,550687,0.026600,0,
2023-07-09T01:00:00Z,550693,0.027286,0,
2023-07-09T02:00:00Z,550699,0.028212,0,
2023-07-09T03:00:00Z,550705,0.024915,0,
2023-07-09T04:00:00Z,550711,0.030729,0,
2023-07-09T05:00:00Z,550717,0.034388,0,
2023-07-09T06:00:00Z,550723,0.031507,0,
2023-07-09T07:00:00Z,550729,0.029339,0,
2023-07-09T08:00:00Z,550735,0.025864,0,
2023-07-09T09:00:00Z,550741,0.025331,0,
2023-07-09T10:00:00Z,550747,0.024764,0,
2023-07-09T11:00:00Z,550753,0.024555,0,
2023-07-09T12:00:00Z,550759,0.023184,0,
2023-07-09T13:00:00Z,550765,0.026493,0,
2023-07-09T14:00:00Z,550771,0.028501,0,
2023-07-09T15:00:00Z,550777,0.030238,0,
2023-07-09T16:00:00Z,550783,0.031510,0,
2023-07-09T17:00:00Z,550789,0.026857,0,
2023-07-09T18:00:00Z,550795,0.025230,0,
2023-07-09T19:00:00Z,550801,0.026312,0,
2023-07-09T20:00:00Z,550807,0.027674,0,
2023-07-09T21:00:00Z,550813,0.031422,0,
2023-07-09T22:00:00Z,550819,0.038636,0,
2023-07-09T23:00:00Z,550825,0.033837,0,
2023-07-10T00:00:00Z,550831,0.030887,0,
2023-07-10T01:00:00Z,550837,0.029425,0,
2023-07-10T02:00:00Z,550843,0.028290,0,
2023-07-10T03:00:00Z,550849,0.026604,0,
2023-07-10T04:00:00Z,550855,0.025109,0,
2023-07-10T05:00:00Z,550861,0.028770,0,
2023-07-10T06:00:00Z,550867,0.030101,0,
2023-07-10T07:00:00Z,550873,0.027797,0,
2023-07-10T08:00:00Z,550879,0.026914,0,
2023-07-10T09:00:00Z,550885,0.026720,0,
2023-07-10T10:00:00Z,550891,0.023802,0,
2023-07-10T11:00:00Z,550897,0.027218,0,
2023-07-10T12:00:00Z,550903,0.025918,0,
2023-07-10T13:00:00Z,550909,0.030047,0,
2023-07-10T14:00:00Z,550915,0.029404,0,
2023-07-10T15:00:00Z,550921,0.027921,0,
2023-07-10T16:00:00Z,550927,0.028998,0,
2023-07-10T17:00:00Z,550933,0.031779,0,
2023-07-10T18:00:00Z,550939,0.033009,0,
2023-07-10T19:00:00Z,550945,0.036981,0,
2023-07-10T20:00:00Z,550951,0.034931,0,
2023-07-10T21:00:00Z,550957,0.036497,0,
2023-07-10T22:00:00Z,550963,0.032102,0,
2023-07-10T23:00:00Z,550969,0.035614,0,
2023-07-11T00:00:00Z,550975,0.037525,0,
2023-07-11T01:00:00Z,550981,0.040433,0,
2023-07-11T02:00:00Z,550987,0.036367,0,
2023-07-11T03:00:00Z,550993,0.036095,0,
2023-07-11T04:00:00Z,550999,0.035386,0,
2023-07-11T05:00:00Z,551005,0.041443,0,
2023-07-11T06:00:00Z,551011,0.040611,0,
2023-07-11T07:00:00Z,551017,0.039185,0,
2023-07-11T08:00:00Z,551023,0.038543,0,
2023-07-11T09:00:00Z,551029,0.038787,0,
2023-07-11T10:00:00Z,551035,0.039646,0,
2023-07-11T11:00:00Z,551041,0.039832,0,
2023-07-11T12:00:00Z,551047,0.032613,0,
2023-07-11T13:00:00Z,551053,0.032725,0,
2023-07-11T14:00:00Z,551059,0.032741,0,
2023-07-11T15:00:00Z,551065,0.034829,0,
2023-07-11T16:00:00Z,551071,0.034541,0,
2023-07-11T17:00:00Z,551077,0.033984,0,
2023-07-11T18:00:00Z,551083,0.033984,0,
2023-07-11T19:00:00Z,551089,0.031222,0,
2023-07-11T20:00:00Z,551095,0.031446,0,
2023-07-11T21:00:00Z,551101,0.034268,0,
2023-07-11T22:00:00Z,551107,0.033945,0,
2023-07-11T23:00:00Z,551113,0.031979,0,
2023-07-12T00:00:00Z,551119,0.038214,0,
2023-07-12T01:00:00Z,551125,0.037281,0,
2023-07-12T02:00:00Z,551131,0.039366,0,
2023-07-12T03:00:00Z,551137,0.038805,0,
2023-07-12T04:00:00Z,551143,0.043655,0,
2023-07-12T05:00:00Z,551149,0.043272,0,
2023-07-12T06:00:00Z,551155,0.042818,0,
2023-07-12T07:00:00Z,551161,0.042893,0,
2023-07-12T08:00:00Z,551167,0.043252,0,
2023-07-12T09:00:00Z,551173,0.043041,0,
2023-07-12T10:00:00Z,551179,0.043399,0,
2023-07-12T11:00:00Z,551185,0.038686,0,
2023-07-12T12:00:00Z,551191,0.039188,0,
2023-07-12T13:00:00Z,551197,0.036813,0,
2023-07-12T14:00:00Z,551203,0.036546,0,
2023-07-12T15:00:00Z,551209,0.037778,0,
2023-07-12T16:00:00Z,551215,0.037010,0,
2023-07-12T17:00:00Z,551221,0.031474,0,
2023-07-12T18:00:00Z,551227,0.031361,0,
2023-07-12T19:00:00Z,551233,0.033934,0,
2023-07-12T20:00:00Z,551239,0.034530,0,
2023-07-12T21:00:00Z,551245,0.034791,0,
2023-07-12T22:00:00Z,551251,0.032510,0,
2023-07-12T23:00:00Z,551257,0.038692,0,
2023-07-13T00:00:00Z,551263,0.039071,0,
2023-07-13T01:00:00Z,551269,0.038629,0,
2023-07-13T02:00:00Z,551275,0.040867,0,
2023-07-13T03:00:00Z,551281,0.040407,0,
2023-07-13T04:00:00Z,551287,0.039690,0,
2023-07-13T05:00:00Z,551293,0.044369,0,
2023-07-13T06:00:00Z,551299,0.043258,0,
2023-07-13T07:00:00Z,551305,0.043393,0,
2023-07-13T08:00:00Z,551311,0.043417,0,
2023-07-13T09:00:00Z,551317,0.042532,0,
2023-07-13T10:00:00Z,551323,0.037918,0,
2023-07-13T11:00:00Z,551329,0.036087,0,
2023-07-13T12:00:00Z,551335,0.036760,0,
2023-07-13T13:00:00Z,551341,0.036199,0,
2023-07-13T14:00:00Z,551347,0.036370,0,
2023-07-13T15:00:00Z,551353,0.037187,0,
2023-07-13T16:00:00Z,551359,0.037494,0,
2023-07-13T17:00:00Z,551365,0.031148,0,
2023-07-13T18:00:00Z,551371,0.031017,0,
2023-07-13T19:00:00Z,551377,0.030476,0,
2023-07-13T20:00:00Z,551383,0.031628,0,
2023-07-13T21:00:00Z,551389,0.031119,0,
2023-07-13T22:00:00Z,551395,0.031149,0,
2023-07-13T23:00:00Z,551401,0.037507,0,
2023-07-14T00:00:00Z,551407,0.037881,0,
2023-07-14T01:00:00Z,551413,0.037260,0,
2023-07-14T02:00:00Z,551419,0.037224,0,
2023-07-14T03:00:00Z,551425,0.039489,0,
2023-07-14T04:00:00Z,551431,0.039384,0,
2023-07-14T05:00:00Z,551437,0.043967,0,
2023-07-14T06:00:00Z,551443,0.043953,0,
2023-07-14T07:00:00Z,551449,0.045494,0,
2023-07-14T08:00:00Z,551455,0.045228,0,
2023-07-14T09:00:00Z,551461,0.045349,0,
2023-07-14T10:00:00Z,551467,0.044736,0,
2023-07-14T11:00:00Z,551473,0.044634,0,
2023-07-14T12:00:00Z,551479,0.044580,0,
2023-07-14T13:00:00Z,551485,0.050943,0,
2023-07-14T14:00:00Z,551491,0.051216,0,
2023-07-14T15:00:00Z,551497,0.051153,0,
2023-07-14T16:00:00Z,551503,0.051563,0,
2023-07-14T17:00:00Z,551509,0.051559,0,
2023-07-14T18:00:00Z,551515,0.051529,0,
2023-07-14T19:00:00Z,551521,0.051491,0,
2023-07-14T20:00:00Z,551527,0.044960,0,
2023-07-14T21:00:00Z,551533,0.044709,0,
2023-07-14T22:00:00Z,551539,0.045343,0,
2023-07-14T23:00:00Z,551545,0.045436,0,
2023-07-15T00:00:00Z,551551,0.045498,0,
2023-07-15T01:00:00Z,551557,0.052379,0,
2023-07-15T02:00:00Z,551563,0.052724,0,
2023-07-15T03:00:00Z,551569,0.053139,0,
2023-07-15T04:00:00Z,551575,0.053164,0,
2023-07-15T05:00:00Z,551581,0.053134,0,
2023-07-15T06:00:00Z,551587,0.052920,0,
2023-07-15T07:00:00Z,551593,0.053281,0,
2023-07-15T08:00:00Z,551599,0.053824,0,
2023-07-15T09:00:00Z,551605,0.054283,0,
2023-07-15T10:00:00Z,551611,0.054078,0,
2023-07-15T11:00:00Z,551617,0.047215,0,
2023-07-15T12:00:00Z,551623,0.048071,0,
2023-07-15T13:00:00Z,551629,0.045849,0,
2023-07-15T14:00:00Z,551635,0.048718,0,
2023-07-15T15:00:00Z,551641,0.048833,0,
2023-07-15T16:00:00Z,551647,0.049131,0,
2023-07-15T17:00:00Z,551653,0.047004,0,
2023-07-15T18:00:00Z,551659,0.047223,0,
2023-07-15T19:00:00Z,551665,0.046704,0,
2023-07-15T20:00:00Z,551671,0.046704,0,
2023-07-15T21:00:00Z,551677,0.046229,0,
2023-07-15T22:00:00Z,551683,0.045929,0,
2023-07-15T23:00:00Z,551689,0.047755,0,
2023-07-16T00:00:00Z,551695,0.046676,0,
2023-07-16T01:00:00Z,551701,0.046338,0,
2023-07-16T02:00:00Z,551707,0.046398,0,
2023-07-16T03:00:00Z,551713,0.054332,0,
2023-07-16T04:00:00Z,551719,0.053703,0,
2023-07-16T05:00:00Z,551725,0.054281,0,
2023-07-16T06:00:00Z,551731,0.054942,0,
2023-07-16T07:00:00Z,551737,0.055049,0,
2023-07-16T08:00:00Z,551743,0.055710,0,
2023-07-16T09:00:00Z,551749,0.055103,0,
2023-07-16T10:00:00Z,551755,0.055697,0,
2023-07-16T11:00:00Z,551761,0.055812,0,
2023-07-16T12:00:00Z,551767,0.056595,0,
2023-07-16T13:00:00Z,551773,0.056461,0,
2023-07-16T14:00:00Z,551779,0.049351,0,
2023-07-16T15:00:00Z,551785,0.049856,0,
2023-07-16T16:00:00Z,551791,0.050303,0,
2023-07-16T17:00:00Z,551797,0.048306,0,
2023-07-16T18:00:00Z,551803,0.048233,0,
2023-07-16T19:00:00Z,551809,0.048899,0,
2023-07-16T20:00:00Z,551815,0.048456,0,
2023-07-16T21:00:00Z,551821,0.050920,0,
2023-07-16T22:00:00Z,551827,0.050995,0,
2023-07-16T23:00:00Z,551833,0.050647,0,
2023-07-17T00:00:00Z,551839,0.050707,0,
2023-07-17T01:00:00Z,551845,0.058377,0,
2023-07-17T02:00:00Z,551851,0.058422,0,
2023-07-17T03:00:00Z,551857,0.056700,0,
2023-07-17T04:00:00Z,551863,0.055860,0,
2023-07-17T05:00:00Z,551869,0.054719,0,
2023-07-17T06:00:00Z,551875,0.053690,0,
2023-07-17T07:00:00Z,551881,0.053170,0,
2023-07-17T08:00:00Z,551887,0.053819,0,
2023-07-17T09:00:00Z,551893,0.054526,0,
2023-07-17T10:00:00Z,551899,0.055757,0,
2023-07-17T11:00:00Z,551905,0.056645,0,
2023-07-17T12:00:00Z,551911,0.057622,0,
2023-07-17T13:00:00Z,551917,0.050366,0,
2023-07-17T14:00:00Z,551923,0.049877,0,
2023-07-17T15:00:00Z,551929,0.050844,0,
2023-07-17T16:00:00Z,551935,0.050217,0,
2023-07-17T17:00:00Z,551941,0.044888,0,
2023-07-17T18:00:00Z,551947,0.041655,0,
2023-07-17T19:00:00Z,551953,0.042885,0,
2023-07-17T20:00:00Z,551959,0.041732,0,
2023-07-17T21:00:00Z,551965,0.041934,0,
2023-07-17T22:00:00Z,551971,0.043436,0,
2023-07-17T23:00:00Z,551977,0.043077,0,
2023-07-18T00:00:00Z,551983,0.045347,0,
2023-07-18T01:00:00Z,551989,0.045151,0,
2023-07-18T02:00:00Z,551995,0.044544,0,
2023-07-18T03:00:00Z,552001,0.049007,0,
2023-07-18T04:00:00Z,552007,0.048463,0,
2023-07-18T05:00:00Z,552013,0.047675,0,
2023-07-18T06:00:00Z,552019,0.046710,0,
2023-07-18T07:00:00Z,552025,0.047768,0,
2023-07-18T08:00:00Z,552031,0.047594,0,
2023-07-20T08:30:00Z,552180,0.026977,0,
2023-07-20T09:30:00Z,552186,0.023595,0,
2023-07-20T10:30:00Z,552192,0.019196,0,
2023-07-20T11:30:00Z,552198,0.018595,0,
2023-07-20T12:30:00Z,552204,0.017402,0,
2023-07-20T13:30:00Z,552210,0.015796,0,
2023-07-20T14:30:00Z,552216,0.014915,0,
2023-07-20T15:30:00Z,552222,0.014719,0,
2023-07-20T16:30:00Z,552228,0.014588,0,
2023-07-20T17:30:00Z,552234,0.014352,0,
2023-07-20T18:30:00Z,552240,0.013675,0,
2023-07-20T19:30:00Z,552246,0.014402,0,
2023-07-20T20:30:00Z,552252,0.012547,0,
2023-07-20T21:30:00Z,552258,0.015197,0,
2023-07-20T22:30:00Z,552264,0.015354,0,
2023-07-20T23:30:00Z,552270,0.016210,0,
2023-07-21T00:30:00Z,552276,0.020071,0,
2023-07-21T01:30:00Z,552282,0.024076,0,
2023-07-21T02:30:00Z,552288,0.027841,0,
2023-07-21T03:30:00Z,552294,0.023304,0,
2023-07-21T04:30:00Z,552300,0.023580,0,
2023-07-21T05:30:00Z,552306,0.027101,0,
2023-07-21T06:30:00Z,552312,0.026481,0,
2023-07-21T07:30:00Z,552318,0.033721,1,23.67
2023-07-21T08:30:00Z,552324,0.035091,1,22.67
2023-07-21T09:30:00Z,552330,0.038282,1,21.67
2023-07-21T10:30:00Z,552336,0.036382,1,20.67
2023-07-21T11:30:00Z,552342,0.016942,1,19.67
2023-07-21T12:30:00Z,552348,0.015298,1,18.67
2023-07-21T13:30:00Z,552354,0.017331,1,17.67
2023-07-21T14:30:00Z,552360,0.019753,1,16.67
2023-07-21T15:30:00Z,552366,0.016494,1,15.67
2023-07-21T16:30:00Z,552372,0.011262,1,14.67
2023-07-21T17:30:00Z,552378,0.012550,1,13.67
2023-07-21T18:30:00Z,552384,0.013548,1,12.67
2023-07-21T19:30:00Z,552390,0.014644,1,11.67
2023-07-21T20:30:00Z,552396,0.010087,1,10.67
2023-07-21T21:30:00Z,552402,0.009733,1,9.67
2023-07-21T22:30:00Z,552408,0.009049,1,8.67
2023-07-21T23:30:00Z,552414,0.012116,1,7.67
2023-07-22T00:30:00Z,552420,0.010146,1,6.67
2023-07-22T01:30:00Z,552426,0.009846,1,5.67
2023-07-22T02:30:00Z,552432,0.005880,1,4.67
2023-07-22T03:30:00Z,552438,0.006532,1,3.67
2023-07-22T04:30:00Z,552444,0.006794,1,2.67
2023-07-22T05:30:00Z,552450,0.006268,1,1.67
2023-07-22T06:30:00Z,552456,0.007420,1,0.67
2023-07-22T07:30:00Z,552462,0.009343,0,
2023-07-22T08:30:00Z,552468,0.011502,0,
2023-07-22T09:30:00Z,552474,0.010154,0,
2023-07-22T10:30:00Z,552480,0.015894,0,
2023-07-22T11:30:00Z,552486,0.023219,0,
2023-07-22T12:30:00Z,552492,0.029689,0,
2023-07-22T13:30:00Z,552498,0.022988,0,
2023-07-22T14:30:00Z,552504,0.023811,0,
2023-07-22T15:30:00Z,552510,0.012963,0,
2023-07-22T16:30:00Z,552516,0.013122,0,
2023-07-22T17:30:00Z,552522,0.013861,0,
2023-07-22T18:30:00Z,552528,0.018489,0,
2023-07-22T19:30:00Z,552534,0.015541,0,
2023-07-22T20:30:00Z,552540,0.016466,0,
2023-07-22T21:30:00Z,552546,0.017790,0,
2023-07-22T22:30:00Z,552552,0.019655,0,
2023-07-22T23:30:00Z,552558,0.021849,0,
2023-07-23T00:30:00Z,552564,0.023053,0,
2023-07-23T01:30:00Z,552570,0.025627,1,23.67
2023-07-23T02:30:00Z,552576,0.024475,1,22.67
2023-07-23T03:30:00Z,552582,0.023490,1,21.67
2023-07-23T04:30:00Z,552588,0.024223,1,20.67
2023-07-23T05:30:00Z,552594,0.025441,1,19.67
2023-07-23T06:30:00Z,552600,0.022758,1,18.67
2023-07-23T07:30:00Z,552606,0.024571,1,17.67
2023-07-23T08:30:00Z,552612,0.019578,1,16.67
2023-07-23T09:30:00Z,552618,0.018258,1,15.67
2023-07-23T10:30:00Z,552624,0.020233,1,14.67
2023-07-23T11:30:00Z,552630,0.014277,1,13.67
2023-07-23T12:30:00Z,552636,0.020714,1,12.67
2023-07-23T13:30:00Z,552642,0.015921,1,11.67
2023-07-23T14:30:00Z,552648,0.016444,1,10.67
2023-07-23T15:30:00Z,552654,0.019853,1,9.67
2023-07-23T16:30:00Z,552660,0.019189,1,8.67
2023-07-23T17:30:00Z,552666,0.014356,1,7.67
2023-07-23T18:30:00Z,552672,0.016354,1,6.67
2023-07-23T19:30:00Z,552678,0.017690,1,5.67
2023-07-23T20:30:00Z,552684,0.012534,1,4.67
2023-07-23T21:30:00Z,552690,0.009383,1,3.67
2023-07-23T22:30:00Z,552696,0.016130,1,2.67
2023-07-23T23:30:00Z,552702,0.009705,1,1.67
2023-07-24T00:30:00Z,552708,0.008096,1,0.67
2023-07-24T01:30:00Z,552714,0.010571,0,
2023-07-24T02:30:00Z,552720,0.006147,0,
2023-07-24T03:30:00Z,552726,0.004081,0,
2023-07-24T04:30:00Z,552732,0.005373,0,
2023-07-24T05:30:00Z,552738,0.004608,0,
